1441438156, 32764, 461, 1393, 4344997940, 2726724851, 63004280, 2598, 689301921
1441458352, 32764, 768, 2156, 2623412862, 3383242713, 41245830, 3334, 771363217
1441458408, 32761, 617, 1704, 3095902235, 3018584225, 19223050, 2744, 689171257
1441458464, 32764, 410, 1266, 4245001090, 2360838671, 24825775, 2357, 510434746
1441458520, 25072, 268, 524, 5481491400, 1273316650, 318392, 719, 202880384
1441458576, 32754, 332, 1002, 4535352298, 1895241654, 23838692, 2111, 386825134
1441458632, 25282, 257, 485, 5593861597, 1161655643, 489185, 737, 175460319
1441458688, 31484, 322, 978, 4838175067, 1930618841, 4574365, 1886, 322977617
1441458744, 31837, 293, 545, 4990318501, 1310274852, 646410, 815, 214302400
1441458800, 32766, 328, 1153, 4725477130, 1990233149, 61435581, 2531, 554070218
1441458856, 16210, 243, 429, 5833465465, 1017914934, 369017, 587, 145916489
1441458912, 7949, 200, 335, 6802647277, 703132688, 3596529, 467, 103924663
1441458968, 14632, 224, 365, 6168788491, 856910518, 1132141, 504, 131297187
1441459024, 32733, 218, 518, 6319915786, 1138008261, 5004804, 1162, 219436303
1441459080, 31518, 161, 262, 8009408562, 639965485, 350876, 397, 120544947
1441459136, 32749, 177, 397, 7337069254, 927320153, 4847281, 863, 251430234
1441459192, 32659, 197, 491, 6844022684, 1100353893, 2452821, 1085, 220104940
1441459248, 18750, 132, 214, 9177964913, 521764160, 378677, 316, 83621967
1441459304, 9456, 143, 200, 8725600668, 484065719, 72712, 230, 85700503
1441459360, 32516, 199, 540, 6809051500, 1083398477, 5215380, 1399, 207880014
1441459416, 32762, 212, 624, 6564846584, 1235338757, 20674751, 1613, 174801564
1441459472, 21436, 137, 245, 8891156106, 586685956, 176444, 439, 89202807
1441459528, 31382, 251, 549, 5610286018, 1297103261, 68279, 975, 216959688
1441459584, 31078, 234, 551, 5944950404, 1271624598, 1598520, 1072, 212388650
1441459640, 32536, 228, 411, 6045260369, 981264400, 3444820, 756, 235771684
1441459696, 32747, 201, 748, 6744444250, 1481525197, 5865336, 1749, 286801086
1441459752, 32760, 335, 835, 4763792854, 1964207444, 1029398, 1288, 247165145
1441459808, 13864, 292, 570, 5170037589, 1253454477, 1921014, 777, 150369073
1441459864, 32767, 308, 666, 4953781863, 1563239847, 8847325, 1126, 182659633
1441459920, 18559, 352, 834, 4534925399, 1703598968, 6236607, 1251, 236701793
1441459976, 32766, 394, 1133, 4098668666, 2245757990, 18685696, 2096, 621629346
1441460032, 32746, 256, 740, 5760766429, 1723734804, 3958086, 1307, 310563057
1441460088, 32678, 148, 314, 8466444888, 731852635, 1244718, 732, 212097387
1441460144, 9816, 104, 158, 10674084588, 374202764, 593724, 242, 64707291
1441460200, 29242, 114, 192, 9882256733, 470867825, 77058, 343, 86573404
1441460256, 32765, 180, 777, 7354390369, 1293666660, 41479412, 2188, 330411390
1441460312, 32753, 256, 826, 5694921520, 1643415774, 17042470, 1846, 417521438
1441460368, 31961, 164, 524, 7497991703, 1155103671, 1635646, 1194, 190011288
1441460424, 12224, 121, 177, 9768309765, 432997887, 36665, 221, 69128978
1441460480, 11712, 156, 263, 8145508189, 600729089, 2413081, 420, 107270525
1441460536, 8364, 160, 238, 8029472497, 562148182, 90459, 288, 99216081
1441460592, 16325, 159, 285, 7980166715, 645525592, 1161462, 519, 105245238
1441460648, 12434, 192, 351, 6944285946, 768555699, 2848992, 562, 122527027
1441460704, 30285, 176, 398, 7417525860, 899384395, 199964, 860, 144687731
1441460760, 5385, 126, 185, 9498047606, 432520409, 823511, 215, 66322620
1441460816, 14620, 147, 210, 8655483257, 512967848, 784101, 257, 83635365
1441460872, 7244, 118, 176, 9866013147, 417310552, 233818, 225, 69348856
1441460928, 13259, 159, 239, 8007451965, 582419450, 260610, 295, 98610698
1441460984, 8906, 154, 234, 8226896282, 556369584, 1173179, 297, 90188391
1441461040, 8258, 165, 266, 7817974278, 627895032, 134524, 329, 100204366
1441461096, 6544, 137, 227, 8775299485, 511041449, 1775069, 305, 86916764
1441461152, 5856, 113, 189, 9667488905, 432181815, 316846, 253, 75540423
1441461208, 5104, 122, 190, 9554529413, 424394793, 1073698, 246, 83112206
1441461264, 5896, 127, 204, 9279244285, 459804216, 1014243, 271, 79845209
1441461320, 32729, 161, 381, 7866650418, 857143819, 3387210, 915, 147156475
1441461376, 32552, 138, 299, 8634656105, 708151614, 2651312, 656, 129981046
1441461432, 32761, 116, 248, 9449817543, 533051225, 12488003, 866, 173116629
1441461488, 6210, 103, 168, 10316488215, 385308276, 512761, 238, 64770586
1441461544, 32763, 207, 653, 6639968176, 1461941870, 6438117, 1363, 305828434
1441461600, 32721, 287, 754, 5389141589, 1739328515, 2392265, 1271, 240047478
1441461656, 32706, 136, 358, 8783139296, 780854086, 8242243, 1028, 136922452
1441461712, 32356, 190, 559, 7010398232, 1241167770, 1002367, 1217, 302568977
1441461768, 32755, 199, 675, 6826153394, 1371713632, 24353791, 1673, 268373099
1441461824, 27188, 166, 427, 7768163626, 887090576, 1464172, 1075, 136142908
1441461880, 32708, 156, 313, 8163522519, 695884119, 2838160, 826, 135851808
1441461936, 31803, 237, 655, 5893302559, 1388420349, 1222196, 1414, 257434370
1441461992, 32754, 213, 611, 6471932075, 1228253384, 29667995, 1622, 209119603
1441462048, 32701, 212, 468, 6485261040, 1077253312, 5579169, 987, 207398791
1441462104, 7857, 170, 256, 7677058699, 590866176, 1207213, 323, 108385169
1441462160, 27819, 194, 405, 6920348025, 954245897, 1380013, 740, 164312589
1441462216, 19030, 209, 407, 6497623146, 921641521, 3014510, 719, 159275088
1441462272, 12485, 151, 277, 8302480648, 631253807, 579787, 454, 105495695
1441462328, 31027, 177, 392, 7347237161, 936782506, 73301, 737, 141286753
1441462384, 6428, 119, 201, 9244066015, 455983210, 923520, 280, 68451991
1441462440, 6641, 109, 192, 9621888668, 423643269, 2916501, 303, 55897838
1441462496, 6789, 98, 153, 10329573588, 361770324, 1195770, 210, 48506544
1441462552, 6708, 115, 204, 9470818907, 454795766, 1468112, 302, 57323920
1441462608, 19448, 110, 162, 10006327822, 397774626, 89500, 209, 51838677
1441462664, 32635, 99, 183, 9745468846, 445505726, 847185, 360, 84222835
1441462720, 32767, 119, 227, 9707462168, 506268151, 8785820, 743, 130207227
1441462776, 32726, 139, 265, 8919294200, 620576425, 2762443, 651, 147673772
1441462832, 32739, 313, 1053, 5071383804, 2124859332, 19678147, 2012, 650001491
1441462888, 32628, 228, 807, 6285854313, 1694702868, 9180917, 1662, 290570542
1441462944, 13684, 154, 298, 8215314850, 669048994, 1900893, 528, 114190656
1441463000, 17345, 118, 175, 9692823606, 428546106, 178946, 218, 82341575
1441463056, 10604, 118, 183, 9844664300, 442841621, 14960, 250, 83811583
1441463112, 12472, 119, 166, 9939936976, 405518983, 170438, 193, 71875204
1441463168, 6001, 115, 153, 10227785434, 370451850, 729666, 159, 60732087
1441463224, 9500, 134, 227, 9169785307, 516413489, 1810673, 365, 83548595
1441463280, 4595, 154, 231, 8240995750, 499552820, 5868652, 275, 80634586
1441463336, 17293, 163, 271, 7934153195, 663961470, 270685, 373, 98937759
1441463392, 7103, 158, 264, 8111964819, 565413442, 1494700, 378, 98822117
1441463448, 5750, 114, 162, 10049919019, 390122196, 305930, 183, 66369180
1441463504, 13684, 133, 185, 9242991195, 454116817, 465304, 214, 79721268
1441463560, 32753, 128, 266, 9303111156, 573772702, 4430336, 859, 162610067
1441463616, 32752, 275, 877, 5521231143, 1955952120, 6505749, 1566, 376238159
1441463672, 32422, 292, 907, 5305862871, 2066515716, 1266449, 1498, 334256509
1441463728, 32582, 223, 657, 6275918832, 1506461408, 693146, 1252, 265248057
1441463784, 32718, 129, 228, 9280303019, 519692592, 7116425, 685, 159046645
1441463840, 32762, 121, 337, 9304072743, 767898478, 2561571, 884, 200373335
1441463896, 15749, 98, 141, 10931058692, 344508713, 170813, 203, 64510108
1441463952, 32344, 120, 181, 9878359930, 440047815, 697522, 317, 134671381
1441464008, 32764, 106, 148, 10536465403, 356391502, 1890057, 321, 82638108
1441464064, 4264, 99, 131, 10999785679, 317204087, 149748, 128, 56731964
1441464120, 5097, 113, 161, 9964839140, 384313053, 586590, 178, 67964489
1441464176, 32569, 118, 201, 9896487744, 469303406, 460803, 512, 99147462
1441464232, 31197, 92, 158, 10239934142, 387545674, 208980, 299, 89710903
1441464288, 32745, 76, 137, 10603005969, 311448568, 4364138, 524, 75434633
1441464344, 3471, 82, 118, 10889981325, 281856443, 167434, 130, 44700643
1441464400, 8750, 75, 112, 10516077291, 275610700, 451987, 138, 44133970
1441464455, 31683, 77, 165, 9449424469, 393095771, 109537, 416, 69106615
1441464511, 16856, 110, 219, 9406782534, 511624293, 947742, 428, 72202924
1441464567, 6909, 94, 142, 10182729630, 343714433, 652280, 175, 53043370
1441464623, 18502, 105, 204, 9805560185, 476091853, 164597, 424, 88655233
1441464679, 6536, 69, 164, 8734261671, 344156637, 2069880, 315, 69491185
1441464735, 29708, 109, 290, 7746490506, 708106084, 266630, 533, 93269843
1441464791, 30190, 100, 251, 8102030793, 604016941, 460849, 511, 87834333
1441464847, 5619, 77, 167, 8288743581, 387646599, 1584325, 251, 52165266
1441464903, 5302, 81, 156, 8870692929, 360483745, 310972, 222, 54991913
1441464959, 24426, 54, 104, 8705974652, 251223554, 265229, 240, 44676681
1441465015, 6656, 70, 125, 9593436261, 294012344, 281064, 196, 42744647
1441465071, 4582, 83, 156, 9450635172, 340894648, 2241899, 233, 47537537
1441465127, 11666, 123, 231, 8907663994, 555235847, 596893, 337, 74148109
1441465183, 6700, 93, 176, 10066314502, 387120793, 1853201, 294, 59372136
1441465239, 4469, 102, 180, 9685636241, 385243402, 4726543, 252, 64521564
1441465295, 9662, 99, 177, 9712237293, 427728081, 628811, 256, 62496297
1441465351, 3856, 87, 154, 9355119644, 335148646, 1701383, 210, 55022741
1441465407, 7973, 61, 109, 8962358702, 266233060, 100639, 158, 40876718
1441465463, 31809, 96, 470, 9167177906, 814578145, 4067555, 1568, 164701821
1441465519, 32767, 267, 1303, 5690583894, 2346531775, 22079283, 2515, 406705183
1441465575, 32562, 103, 240, 9100506858, 574885076, 651510, 549, 117205886
1441465631, 13939, 115, 192, 9479752494, 467267345, 75270, 275, 83452432
1441465687, 31031, 113, 207, 9628932964, 509862031, 2513, 344, 87917297
1441465743, 13630, 144, 267, 8463894561, 626943078, 843330, 431, 85532218
1441465799, 22349, 122, 192, 9320546102, 471143173, 128606, 261, 71370371
1441465855, 7826, 102, 148, 10549265957, 360061576, 175024, 178, 58780158
1441465911, 5007, 100, 148, 10539657662, 348857017, 342845, 178, 56282125
1441465967, 6479, 96, 136, 10409709725, 334721896, 219367, 144, 61607454
1441466023, 16562, 115, 273, 9322467694, 591121463, 1474003, 610, 90756855
1441466079, 6632, 102, 178, 9622374701, 419193449, 1479880, 247, 67514819
1441466135, 5210, 87, 137, 10492164747, 325403505, 44784, 176, 58064103
1441466191, 7742, 133, 261, 8552598891, 571401808, 559069, 390, 80781953
1441466247, 12169, 106, 202, 9846122531, 472604133, 468648, 358, 71674031
1441466303, 32765, 112, 328, 10099966899, 436903925, 85891041, 1832, 203984670
1441466359, 10842, 113, 199, 9158665617, 477300016, 305748, 295, 76978928
1441466415, 32689, 136, 354, 8785404152, 685665094, 8385407, 1205, 179373154
1441466471, 32761, 437, 1311, 3958128983, 2435113744, 21135494, 2387, 489541090
1441466527, 32766, 337, 1154, 4794164065, 2114592901, 21767406, 2326, 407741957
1441466583, 32665, 233, 596, 6028621607, 1359006984, 1261898, 1156, 306380837
1441466639, 32758, 157, 315, 8075350525, 735036593, 6100014, 726, 158008867
1441466695, 4525, 125, 193, 9397469249, 427568746, 1514802, 238, 75521952
1441466751, 5721, 130, 205, 9247550375, 459593592, 347569, 267, 74868683
1441466807, 18307, 142, 240, 8616812045, 587597569, 132302, 322, 88426063
1441466863, 13315, 129, 220, 8937215581, 536329939, 26328, 305, 76508328
1441466919, 6763, 123, 212, 9140401116, 480065237, 3815149, 302, 73835183
1441466975, 9626, 140, 247, 8840197754, 545876022, 8327686, 414, 73657244
1441467031, 5164, 131, 208, 9089541028, 453324411, 2745766, 276, 81161471
1441467087, 18149, 118, 187, 9760625890, 449317671, 122627, 320, 100980788
1441467143, 12878, 152, 264, 8291843147, 641560656, 54635, 360, 79475378
1441467199, 8200, 143, 240, 8600242995, 538450522, 2496436, 356, 91759406
1441467255, 9449, 159, 269, 8049511132, 604170353, 7737283, 413, 96319990
1441467311, 8999, 175, 267, 7485141974, 627907803, 141782, 328, 106466691
1441467367, 6551, 187, 283, 7103209495, 628279730, 3923923, 349, 113340390
1441467423, 32558, 243, 540, 5896873332, 1278989767, 532019, 944, 209191808
1441467479, 19957, 232, 382, 5987640256, 931533230, 135301, 492, 139473772
1441467535, 31514, 280, 502, 5111410007, 1198811744, 111832, 774, 190769620
1441467591, 32757, 412, 1178, 3859433955, 2224824968, 20887295, 2219, 431415615
1441467647, 32750, 192, 458, 7024096999, 1059258067, 6885541, 995, 235053495
1441467703, 31936, 284, 594, 5255215851, 1439956898, 983323, 890, 164261527
1441467759, 32750, 249, 471, 5676008377, 1082457616, 12963669, 984, 230554631
1441467815, 30347, 158, 270, 8001078420, 662551393, 125143, 394, 114079546
1441467871, 5370, 151, 233, 8339862641, 507120526, 2493464, 296, 89978422
1441467927, 4523, 141, 183, 8917769738, 441796562, 801257, 171, 79234214
1441467983, 32763, 158, 314, 8066636513, 741855580, 457714, 656, 116325341
1441468039, 32765, 256, 714, 5741915176, 1481680162, 47747201, 1721, 276852046
1441468095, 32767, 286, 1069, 5382299149, 1873771227, 90449633, 2515, 366779569
1441468151, 23420, 96, 270, 8711118033, 637901192, 1693268, 588, 89467333
1441468207, 13721, 148, 470, 7282069880, 962097410, 3561174, 827, 117232362
1441468263, 32458, 144, 433, 7129029021, 1024145142, 1361063, 859, 138237296
1441468319, 12615, 90, 236, 8428418721, 539266464, 1002425, 458, 70219242
1441468375, 9984, 159, 395, 7213360267, 815745983, 1291376, 621, 104634942
1441468431, 32737, 205, 525, 6576789925, 1234264153, 348980, 956, 140388041
1441468487, 24240, 172, 454, 7102654386, 1081492541, 905518, 776, 129018748
1441468543, 20603, 184, 466, 6997893251, 1107694400, 324663, 745, 146705717
1441468599, 32741, 171, 498, 6813181767, 1201656182, 753897, 888, 178732918
1441468655, 14193, 83, 154, 10388179144, 374173844, 70205, 270, 50335048
1441468711, 32712, 138, 314, 8305996878, 753045939, 2038602, 643, 133329141
1441468767, 17120, 171, 358, 7590661354, 759460386, 8439417, 748, 122587560
1441468823, 14586, 153, 224, 8253606725, 549208933, 183226, 271, 83975205
1441468879, 6151, 184, 308, 7191764371, 638980145, 4277933, 398, 95966827
1441468935, 7525, 166, 241, 7888886639, 554999457, 668510, 298, 92712062
1441468991, 7284, 200, 347, 6758043674, 719035721, 1793216, 460, 124973299
1441469047, 32754, 222, 500, 6187381569, 1053617115, 12857895, 1259, 370518358
1441469103, 32687, 262, 631, 5450140368, 1454270120, 3643421, 1188, 266890939
1441469159, 32680, 173, 269, 7494537254, 621378391, 5087381, 645, 181294412
1441469215, 3391, 142, 183, 8858728460, 431465508, 1338132, 168, 96212095
1441469271, 4044, 138, 181, 8970516046, 433117385, 478037, 171, 92033486
1441469327, 12301, 151, 197, 8418422814, 481167379, 202946, 199, 97821232
1441469383, 6110, 171, 229, 7638855652, 543132565, 1689092, 238, 130011887
1441469439, 7888, 163, 227, 7888056914, 541918132, 666323, 256, 142119726
1441469495, 8342, 162, 211, 8048209285, 515364788, 670926, 208, 147139896
1441469551, 6235, 163, 211, 8012164908, 509027069, 828656, 203, 122543688
1441469607, 9257, 156, 202, 8273177175, 494392911, 124839, 189, 112925140
1441469663, 4247, 182, 231, 7196022798, 550043850, 601224, 204, 126483485
1441469719, 5740, 183, 239, 7240134326, 570207191, 631780, 231, 160197198
1441469775, 6527, 200, 266, 6640536051, 632073819, 873680, 266, 159902371
1441469831, 6283, 190, 240, 6957907477, 582072927, 435886, 215, 141812060
1441469887, 5530, 179, 232, 7290236512, 557644613, 1415290, 219, 131444893
1441469943, 7786, 186, 248, 7165353913, 596773650, 62303, 251, 151986424
1441469999, 4537, 160, 215, 8001323267, 504050999, 2920219, 216, 121387588
1441470055, 11283, 176, 271, 7472604526, 625975513, 918688, 387, 136080292
1441470111, 23245, 174, 249, 7581292547, 602129553, 785320, 349, 147108648
1441470167, 3767, 160, 211, 8094324506, 488900860, 1315899, 200, 111284955
1441470223, 4618, 143, 187, 8766838083, 447084128, 1428675, 183, 109238360
1441470279, 9335, 137, 188, 9061817749, 458097925, 80649, 204, 113097590
1441470335, 5426, 162, 218, 7995049363, 515616262, 845501, 223, 127507752
1441470391, 3580, 157, 200, 8199019536, 471717116, 120836, 180, 118014423
1441470447, 5071, 167, 224, 7841065559, 526131300, 177522, 225, 123814215
1441470503, 8569, 161, 217, 8014519376, 527315925, 121858, 223, 133350794
1441470559, 7189, 171, 224, 7638515390, 542508741, 334683, 220, 127478206
1441470615, 6257, 168, 226, 7703009464, 538868872, 1630331, 234, 115965370
1441470671, 6937, 145, 192, 8706822447, 465066642, 1256453, 193, 114279982
1441470727, 6379, 157, 223, 8213185557, 523074756, 1142845, 255, 103869035
1441470783, 14438, 206, 304, 6540805057, 729933252, 1142846, 386, 133703196
1441470839, 5477, 195, 261, 6848261591, 611117590, 512763, 258, 115857839
1441470895, 7145, 179, 243, 7356663016, 572928859, 735657, 266, 111905301
1441470951, 7031, 201, 280, 6687583223, 651954497, 975721, 303, 129370457
1441471007, 11956, 192, 267, 6961568920, 649033629, 900485, 302, 123408741
1441471063, 6450, 164, 247, 7894295593, 558256854, 1467929, 304, 125237571
1441471119, 5707, 154, 206, 8387759449, 494385489, 939934, 208, 107679582
1441471175, 13320, 177, 265, 7383059853, 636487605, 615226, 351, 142114240
1441471231, 14146, 176, 245, 7482722397, 596809268, 119978, 288, 121725359
1441471287, 12540, 182, 262, 7294950819, 628274815, 188105, 327, 111592872
1441471343, 6590, 179, 242, 7384600218, 567342455, 2672569, 263, 121393582
1441471399, 10337, 187, 261, 7080473444, 624605167, 274384, 296, 136795600
1441471455, 21068, 192, 291, 6956303449, 688289652, 210138, 464, 198842869
1441471511, 20092, 191, 260, 6937811933, 638668455, 20941, 271, 161856795
1441471567, 28127, 180, 258, 7396437938, 631785861, 57663, 334, 120405193
1441471623, 32763, 209, 328, 6479236852, 805753932, 28953, 455, 154301720
1441471679, 10478, 226, 356, 6020668275, 823104688, 1756898, 451, 180414639
1441471735, 10924, 191, 313, 6987310164, 734939704, 1500060, 416, 119776609
1441471791, 32750, 164, 418, 7849599925, 882841570, 13069836, 1186, 148554829
1441471847, 32767, 227, 537, 6203244376, 1085305418, 35696736, 1483, 508109603
1441471903, 32736, 217, 408, 6331069668, 945022363, 9049132, 854, 251965600
1441471959, 32196, 164, 255, 7827473736, 620327166, 197745, 387, 139594972
1441472015, 9121, 164, 249, 7875188914, 595311423, 62107, 303, 96955278
1441472071, 24912, 169, 319, 7672172270, 778971259, 193181, 490, 117532358
1441472127, 32755, 182, 321, 7262982186, 765993108, 1366701, 598, 127209380
1441472183, 32767, 365, 1312, 4637061412, 2194619887, 107821212, 2842, 586307495
1441472239, 32757, 263, 908, 5538753698, 1658534502, 23151550, 2089, 286309224
1441472295, 32237, 194, 347, 6837506396, 848692367, 511727, 520, 157963962
1441472351, 32764, 275, 879, 5406899891, 1681426309, 42280869, 2030, 611545078
1441472407, 20687, 177, 292, 7434869289, 713390203, 440684, 396, 111762495
1441472463, 32753, 199, 462, 6704912963, 1006475544, 14592929, 1140, 211912998
1441472519, 32743, 329, 1090, 4843623354, 2020041337, 11035090, 2192, 344249478
1441472575, 32755, 254, 696, 5678760638, 1429623404, 8776412, 1566, 304018461
1441472631, 32765, 425, 1618, 4216450447, 2495227056, 138901986, 3274, 557987061
1441472687, 32744, 189, 487, 7090670845, 1108365928, 170737, 1020, 159961343
1441472743, 13055, 174, 349, 7462221141, 800165780, 2967668, 551, 126664585
1441472799, 21078, 201, 563, 6764327978, 1133023923, 2599924, 1132, 173952906
1441472855, 25693, 249, 699, 5836990436, 1455647717, 2077962, 1347, 199459750
1441472911, 32767, 494, 1641, 3714587727, 2691293278, 66855869, 3019, 493947852
1441472967, 32767, 284, 989, 5307799179, 1772124737, 55455445, 2298, 528783062
1441473023, 32744, 143, 455, 8386977284, 897212893, 7558408, 1372, 190084845
1441473079, 17203, 109, 158, 10176980772, 387233221, 124434, 195, 64381065
1441473135, 10253, 148, 219, 8566704916, 521932106, 105374, 285, 92428214
1441473191, 32761, 128, 236, 9259094470, 482204401, 15333559, 925, 94036324
1441473247, 32766, 152, 516, 8250417399, 846730376, 55470267, 1884, 162942500
1441473303, 19177, 83, 170, 9505220848, 400739881, 1405663, 379, 74929341
1441473359, 31275, 100, 276, 8716119414, 618678779, 1030800, 758, 108798480
1441473415, 14562, 95, 196, 9301643312, 470566321, 183724, 351, 77962364
1441473471, 12376, 92, 209, 9163622581, 479473317, 4430900, 417, 66592170
1441473527, 32767, 316, 1875, 5317683775, 2218466475, 276816980, 4101, 477530246
1441473583, 32000, 108, 580, 8133387345, 1064244714, 5567692, 1645, 155278068
1441473639, 32764, 96, 288, 9080909231, 600999429, 12716266, 1023, 121245851
1441473695, 32623, 191, 672, 6828086006, 1454046495, 2692940, 1437, 218695708
1441473751, 32763, 247, 974, 5982198821, 1849293519, 56296321, 2224, 368599587
1441473807, 32751, 165, 318, 7372871132, 772390439, 1375985, 519, 91223911
1441473863, 32767, 337, 1453, 4959680105, 2163187310, 115309879, 3161, 677827753
1441473919, 32732, 237, 795, 6056149383, 1558600124, 9353054, 1789, 256621186
1441473975, 32290, 198, 538, 6640083956, 1219102811, 1154889, 1118, 242177445
1441474031, 32741, 173, 352, 7450655192, 829416386, 5899460, 734, 227528040
1441474087, 32733, 121, 284, 9072169898, 656859805, 3805036, 730, 229227044
1441474143, 19422, 124, 207, 9274863417, 505525691, 62370, 304, 99559447
1441474199, 12125, 133, 233, 8771714232, 559383145, 82057, 333, 99350885
1441474255, 17700, 144, 237, 8513827132, 573317032, 127469, 343, 157937316
1441474311, 17478, 155, 480, 7842041134, 938685961, 328501, 981, 141867596
1441474367, 20355, 135, 351, 8356671525, 760250991, 160832, 771, 120674667
1441474423, 10824, 100, 170, 10070910892, 396457355, 1648359, 295, 68634587
1441474479, 9268, 91, 160, 9763675755, 388855987, 96540, 233, 75750747
1441474535, 10529, 112, 221, 8959838359, 520783196, 714105, 352, 79387979
1441474591, 4116, 95, 178, 9044206277, 362943310, 10528554, 267, 69025628
1441474647, 5610, 77, 147, 9558273484, 339017856, 470080, 225, 55009437
1441474703, 8932, 99, 227, 8349802630, 514734360, 975709, 382, 76764702
1441474759, 8141, 126, 259, 8503644758, 570815473, 2063709, 401, 78960277
1441474815, 15075, 118, 213, 9261367329, 512823882, 376998, 341, 89006934
1441474871, 10407, 124, 265, 8487122030, 597799673, 2238071, 441, 88695538
1441474927, 32745, 179, 689, 7035801145, 1409870870, 4401029, 1587, 260918133
1441474983, 32731, 118, 287, 8549866418, 687697408, 2046232, 630, 112108921
1441475039, 19374, 114, 191, 9419860451, 468837698, 110405, 256, 79384406
1441475095, 21584, 144, 327, 8329300749, 761390137, 95728, 631, 114127950
1441475151, 32757, 183, 539, 7190832513, 1192411187, 8730914, 1256, 299451694
1441475207, 32662, 150, 233, 8417249873, 567912962, 746611, 394, 138036951
1441475263, 32689, 287, 813, 5289681329, 1749567036, 3743725, 1561, 317279164
1441475319, 32546, 228, 581, 6209872806, 1368591260, 1399912, 1044, 256624441
1441475375, 15672, 122, 281, 8357758105, 680058234, 310184, 455, 89832415
1441475431, 29039, 245, 818, 5810369230, 1733738674, 2158594, 1527, 303453210
1441475487, 19482, 133, 303, 8839583184, 671039881, 2284510, 676, 113690126
1441475543, 32665, 164, 522, 7770549409, 1064063678, 1982457, 1388, 190151997
1441475599, 24613, 122, 301, 8614478540, 664305899, 1521963, 742, 126028970
1441475655, 32609, 133, 219, 9227516651, 506352417, 3661574, 591, 152993438
1441475711, 6151, 124, 176, 9679936911, 414727669, 1706761, 211, 75119898
1441475767, 11593, 148, 237, 8523133883, 558921886, 1819106, 354, 92239408
1441475823, 32743, 201, 463, 6780921777, 1087943644, 2113779, 894, 185647460
1441475879, 31474, 162, 302, 7894288008, 727442378, 509897, 563, 121690022
1441475935, 32763, 145, 311, 8549006771, 665829513, 9252978, 955, 271004632
1441475991, 5292, 131, 206, 9118900601, 465227183, 1187774, 259, 83551981
1441476047, 32767, 252, 958, 5736814206, 1745458318, 47448939, 2236, 358625465
1441476103, 19627, 132, 258, 9062666107, 605096373, 620951, 512, 88418174
1441476159, 12201, 180, 320, 7329235283, 721018197, 1584309, 503, 107043593
1441476215, 13483, 205, 403, 6655919736, 897042349, 1243682, 628, 121573279
1441476271, 31580, 175, 337, 7464050423, 823643958, 408545, 584, 98879905
1441476327, 15752, 183, 348, 7284845438, 783989190, 735796, 601, 106021724
1441476383, 12972, 169, 308, 7671453670, 690671088, 949430, 508, 101865859
1441476439, 10907, 150, 226, 8489690072, 543912265, 127191, 293, 86187625
